iso_code	date	total_cases	total_deaths	total_cases_per_million	total_deaths_per_million	new_cases	new_deaths	new_deaths_per_million	new_cases_per_million	stringency_index	hospital_beds_per_1k	health_expenditure_ofGDP	HealthExpenseperGDP	diabetes_prevalence	cvd_death_rate	total_smokers	gdp_per_capita	HDI	median_age	aged_65_older	population_density	population	log_population	Lineage	identity percentage for NSP1	score for NSP1	identity percentage for NSP2	score for NSP2	identity percentage for NSP3	score for NSP3	identity percentage for NSP4	score for NSP4	identity percentage for NSP5	score for NSP5	identity percentage for NSP6	score for NSP6	identity percentage for NSP7	score for NSP7	identity percentage for NSP8	score for NSP8	identity percentage for NSP9	score for NSP9	identity percentage for NSP10	score for NSP10	identity percentage for NSP11	score for NSP11	identity percentage for NSP12	score for NSP12	identity percentage for NSP13	score for NSP13	identity percentage for NSP14	score for NSP14	identity percentage for NSP15	score for NSP15	identity percentage for NSP16	score for NSP16	identity percentage for Spike	score for Spike	identity percentage for NS3	score for NS3	identity percentage for E	score for E	identity percentage for M	score for M	identity percentage for NS6	score for NS6	identity percentage for NS7a	score for NS7a	identity percentage for NS7b	score for NS7b	identity percentage for NS8	score for NS8	identity percentage for N	score for N	death_growth_rate	Country	Clade_V	Clade_GH	Clade_GR	Clade_G	Clade_O	Clade_L	Clade_S
PER	2020-03-08	43.0	0.0	1.304	0.0	42.0	0.0	0.0	1.275	46.03	1.6	5.0	611.8353	5.95	85.755	4.8	12236.706	0.759	29.1	7.151	25.129	32971846.0	17.311	B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	99.8	3748.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Peru	0.0	0.0	1.0	1.0	0.0	0.0	0.0
PER	2020-03-15	318.0	5.0	9.645	0.152	275.0	5.0	0.152	8.34	96.03	1.6	5.0	611.8353	5.95	85.755	4.8	12236.706	0.759	29.1	7.151	25.129	32971846.0	17.311	B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	99.8	3748.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Peru	0.0	0.0	1.0	1.0	0.0	0.0	0.0
PER	2020-03-22	671.0	16.0	20.351	0.485	353.0	11.0	0.334	10.707	96.03	1.6	5.0	611.8353	5.95	85.755	4.8	12236.706	0.759	29.1	7.151	25.129	32971846.0	17.311	B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	99.8	3748.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	120.0	Peru	0.0	0.0	1.0	1.0	0.0	0.0	0.0
PER	2020-03-29	1746.0	73.0	52.954	2.214	1075.0	57.0	1.73	32.605	96.03	1.6	5.0	611.8353	5.95	85.755	4.8	12236.706	0.759	29.1	7.151	25.129	32971846.0	17.311	B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	99.8	3748.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	418.1818	Peru	0.0	0.0	1.0	1.0	0.0	0.0	0.0
PER	2020-04-05	6848.0	181.0	207.692	5.49	5102.0	108.0	3.276	154.739	96.03	1.6	5.0	611.8353	5.95	85.755	4.8	12236.706	0.759	29.1	7.151	25.129	32971846.0	17.311	B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	99.8	3748.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	89.4737	Peru	0.0	0.0	1.0	1.0	0.0	0.0	0.0
PER	2020-04-12	14420.0	348.0	437.343	10.554	7572.0	167.0	5.066	229.65	96.03	1.6	5.0	611.8353	5.95	85.755	4.8	12236.706	0.759	29.1	7.151	25.129	32971846.0	17.311	B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	99.8	3748.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	54.6296	Peru	0.0	0.0	1.0	1.0	0.0	0.0	0.0
PER	2020-04-19	25331.0	700.0	768.262	21.23	10911.0	352.0	10.676	230.386	96.03	1.6	5.0	611.8353	5.95	85.755	4.8	12236.706	0.759	29.1	7.151	25.129	32971846.0	17.311	B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	99.8	3748.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	110.7784	Peru	0.0	0.0	1.0	1.0	0.0	0.0	0.0
PER	2020-04-26	42534.0	1200.0	1290.01	36.395	17203.0	500.0	15.165	426.677	96.03	1.6	5.0	611.8353	5.95	85.755	4.8	12236.706	0.759	29.1	7.151	25.129	32971846.0	17.311	B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	99.8	3748.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	42.0455	Peru	0.0	0.0	1.0	1.0	0.0	0.0	0.0
PER	2020-05-03	65015.0	1814.0	1971.834	55.017	22481.0	614.0	18.622	1546.561	100.0	1.6	5.0	611.8353	5.95	85.755	4.8	12236.706	0.759	29.1	7.151	25.129	32971846.0	17.311	B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	99.8	3748.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	22.8	Peru	0.0	0.0	1.0	1.0	0.0	0.0	0.0
PER	2020-05-10	88541.0	2523.0	2685.352	76.52	23526.0	709.0	21.504	480.274	97.35	1.6	5.0	611.8353	5.95	85.755	4.8	12236.706	0.759	29.1	7.151	25.129	32971846.0	17.311	B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	99.8	3748.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	15.4723	Peru	0.0	0.0	1.0	1.0	0.0	0.0	0.0
PER	2020-05-17	115754.0	3373.0	3510.692	98.387	27213.0	850.0	25.779	825.34	11.11	1.6	5.0	611.8353	5.95	85.755	4.8	12236.706	0.759	29.1	7.151	25.129	32971846.0	17.311	B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	99.8	3748.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	19.8872	Peru	0.0	0.0	1.0	1.0	0.0	0.0	0.0
PHL	2020-01-26	2.0	1.0	0.018	0.009	2.0	1.0	0.009	0.018	19.44	1.0	4.45	338.1639	7.07	37.044	25.75	7599.188	0.712	25.2	4.803	351.873	109581085.0	18.512	B.6	100.0	1299.0	100.0	4656.0	99.9	14255.5	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6991.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2062.0	100.0	550.0	99.75	1661.5	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	0.0	Philippines	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PHL	2020-02-02	3.0	1.0	0.027	0.009	1.0	0.0	0.0	0.009	19.44	1.0	4.45	338.1639	7.07	37.044	25.75	7599.188	0.712	25.2	4.803	351.873	109581085.0	18.512	B.6	100.0	1299.0	100.0	4656.0	99.9	14255.5	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6991.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2062.0	100.0	550.0	99.75	1661.5	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	-100.0	Philippines	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PHL	2020-02-09	3.0	1.0	0.027	0.009	0.0	0.0	0.0	0.0	26.59	1.0	4.45	338.1639	7.07	37.044	25.75	7599.188	0.712	25.2	4.803	351.873	109581085.0	18.512	B.6	100.0	1299.0	100.0	4656.0	99.9	14255.5	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6991.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2062.0	100.0	550.0	99.75	1661.5	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	0.0	Philippines	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PHL	2020-02-16	3.0	1.0	0.027	0.009	0.0	0.0	0.0	0.0	26.59	1.0	4.45	338.1639	7.07	37.044	25.75	7599.188	0.712	25.2	4.803	351.873	109581085.0	18.512	B.6	100.0	1299.0	100.0	4656.0	99.9	14255.5	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6991.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2062.0	100.0	550.0	99.75	1661.5	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	0.0	Philippines	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PHL	2020-02-23	3.0	1.0	0.027	0.009	0.0	0.0	0.0	0.0	26.59	1.0	4.45	338.1639	7.07	37.044	25.75	7599.188	0.712	25.2	4.803	351.873	109581085.0	18.512	B.6	100.0	1299.0	100.0	4656.0	99.9	14255.5	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6991.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2062.0	100.0	550.0	99.75	1661.5	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	0.0	Philippines	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PHL	2020-03-01	6.0	1.0	0.055	0.009	3.0	0.0	0.0	0.027	26.59	1.0	4.45	338.1639	7.07	37.044	25.75	7599.188	0.712	25.2	4.803	351.873	109581085.0	18.512	B.6	100.0	1299.0	100.0	4656.0	99.9	14255.5	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6991.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2062.0	100.0	550.0	99.75	1661.5	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	0.0	Philippines	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PHL	2020-03-08	111.0	6.0	1.013	0.055	105.0	5.0	0.046	0.959	34.53	1.0	4.45	338.1639	7.07	37.044	25.75	7599.188	0.712	25.2	4.803	351.873	109581085.0	18.512	B.6	100.0	1299.0	100.0	4656.0	99.9	14255.5	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6991.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2062.0	100.0	550.0	99.75	1661.5	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	0.0	Philippines	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PHL	2020-03-15	380.0	25.0	3.468	0.228	269.0	19.0	0.173	2.456	97.22	1.0	4.45	338.1639	7.07	37.044	25.75	7599.188	0.712	25.2	4.803	351.873	109581085.0	18.512	B.6	100.0	1299.0	100.0	4656.0	99.9	14255.5	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6991.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2062.0	100.0	550.0	99.75	1661.5	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	280.0	Philippines	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PHL	2020-03-22	1075.0	68.0	9.81	0.621	695.0	43.0	0.392	6.342	97.22	1.0	4.45	338.1639	7.07	37.044	25.75	7599.188	0.712	25.2	4.803	351.873	109581085.0	18.512	B.6	100.0	1299.0	100.0	4656.0	99.9	14255.5	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6991.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2062.0	100.0	550.0	99.75	1661.5	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	126.3158	Philippines	0.0	0.0	0.0	0.0	1.0	0.0	0.0
